tank,dragon,emerged,larvae,survival
1,0,6,25,31
2,0,4,35,39
3,1,6,7,13
4,0,11,32,43
5,1,4,8,12
6,1,4,9,13
7,1,3,10,13
8,0,8,32,40
9,0,12,29,41
10,1,4,7,11
